,filename,letter,TM,number,year,region
379,Tau_5287_10466.jpg,Tau,5287,10466,-34,Arsinoite
380,Omicron_60_8183.jpg,Omicron,60,8183,-136,Pathyrite?
381,Sigma_44733_9577.jpg,Sigma,44733,9577,-145,Herakleopolite
382,Tau_44623_10292.jpg,Tau,44623,10292,-134,Herakleopolite
383,Gamma_2821_1383.jpg,Gamma,2821,1383,-264,Oxyrhynchite
384,Beta_3098_903.jpg,Beta,3098,903,-109,Hermopolite
385,Delta_44623_1634.jpg,Delta,44623,1634,-134,Herakleopolite
386,Iota_818_4629.jpg,Iota,818,4629,-255,Arsinoite?
387,Delta_23306_1640.jpg,Delta,23306,1640,-13,Herakleopolite
388,Sigma_60_10190.jpg,Sigma,60,10190,-136,Pathyrite?
389,Kappa_144_5346.jpg,Kappa,144,5346,-186,Pathyrite
390,Alpha_3283_438.jpg,Alpha,3283,438,-222,Arsinoite
391,Psi_243_12491.jpg,Psi,243,12491,-101,Pathyrite
392,Mu_11316_6107.jpg,Mu,11316,6107,-18,Arsinoite
393,Omicron_5697_7742.jpg,Omicron,5697,7742,-74,Arsinoite
394,Kappa_5255_4977.jpg,Kappa,5255,4977,-44,Oxyrhynchite
395,Sigma_5850_9720.jpg,Sigma,5850,9720,-223,Apollonopolite
396,Chi_3094_12267.jpg,Chi,3094,12267,-108,Hermopolite
397,Eta_11316_3107.jpg,Eta,11316,3107,-18,Arsinoite
398,Sigma_44623_9597.jpg,Sigma,44623,9597,-134,Herakleopolite
399,Omicron_665_8095.jpg,Omicron,665,8095,-259,Jordan
400,Phi_503_11928.jpg,Phi,503,11928,-135,Pathyrite?
401,Alpha_1526_547.jpg,Alpha,1526,547,-256,Memphite?
402,Theta_17894_3667.jpg,Theta,17894,3667,-21,Oxyrhynchite
403,Delta_3593_1865.jpg,Delta,3593,1865,-111,Peri Thebas?
404,Iota_7883_4236.jpg,Iota,7883,4236,-197,?
405,Tau_316254_10211.jpg,Tau,316254,10211,-184,Arsinoite
406,Lambda_5132_5596.jpg,Lambda,5132,5596,-167,Herakleopolite
407,Gamma_5836_1194.jpg,Gamma,5836,1194,-310,1st Upper Nome
408,Epsilon_17894_2275.jpg,Epsilon,17894,2275,-21,Oxyrhynchite
409,Omicron_3433_7894.jpg,Omicron,3433,7894,-162,Memphite
410,Theta_2089_3881.jpg,Theta,2089,3881,-258,Palestina?
411,Lambda_69805_5418.jpg,Lambda,69805,5418,-86,Herakleopolite
412,Kappa_3097_5143.jpg,Kappa,3097,5143,-110,Hermopolite
413,Sigma_44878_9571.jpg,Sigma,44878,9571,-100,Pathyrite
414,Xi_5579_7336.jpg,Xi,5579,7336,-51,Arsinoite
415,Gamma_3563_1316.jpg,Gamma,3563,1316,-117,Peri Thebas
416,Theta_44722_3632.jpg,Theta,44722,3632,-146,Herakleopolite
417,Iota_5850_4245.jpg,Iota,5850,4245,-223,Apollonopolite
418,Omicron_5837_7726.jpg,Omicron,5837,7726,-284,1st Upper Nome
419,Iota_2818_4508.jpg,Iota,2818,4508,-261,Oxyrhynchite
420,Sigma_2818_9976.jpg,Sigma,2818,9976,-261,Oxyrhynchite
421,Delta_5579_1749.jpg,Delta,5579,1749,-51,Arsinoite
422,Kappa_5838_4927.jpg,Kappa,5838,4927,-282,1st Upper Nome
423,Sigma_5253_9785.jpg,Sigma,5253,9785,-57,Oxyrhynchite
424,Lambda_253_5910.jpg,Lambda,253,5910,-136,Pathyrite
425,Kappa_3409_5111.jpg,Kappa,3409,5111,-163,Memphite
426,Lambda_112437_5412.jpg,Lambda,112437,5412,-3,Oxyrhynchite
427,Omicron_3093_7955.jpg,Omicron,3093,7955,-109,Hermopolite
428,Omega_1539_12973.jpg,Omega,1539,12973,-253,Arsinoite?
429,Rho_262_9431.jpg,Rho,262,9431,-170,Pathyrite
430,Pi_2089_8642.jpg,Pi,2089,8642,-258,Palestina?
431,Lambda_4911_5605.jpg,Lambda,4911,5605,-51,Herakleopolite
432,Alpha_5579_254.jpg,Alpha,5579,254,-51,Arsinoite
433,Delta_290_2055.jpg,Delta,290,2055,-130,Pathyrite?
434,Beta_262_988.jpg,Beta,262,988,-170,Pathyrite
435,Beta_5838_780.jpg,Beta,5838,780,-282,1st Upper Nome
436,Mu_4932_6206.jpg,Mu,4932,6206,-45,Herakleopolite
437,Sigma_8808_9694.jpg,Sigma,8808,9694,-201,Arsinoite
438,Epsilon_3681_2493.jpg,Epsilon,3681,2493,-112,Arsinoite
439,Zeta_3433_2895.jpg,Zeta,3433,2895,-162,Memphite
440,Nu_2837_7041.jpg,Nu,2837,7041,-152,Arsinoite
441,Omega_1137_13007.jpg,Omega,1137,13007,-254,Arsinoite?
442,Lambda_7883_5534.jpg,Lambda,7883,5534,-197,?
443,Zeta_2133_2911.jpg,Zeta,2133,2911,-253,Herakleopolite or Arsinoite?
444,Rho_18560_8951.jpg,Rho,18560,8951,-22,Alexandria
445,Lambda_1516_5825.jpg,Lambda,1516,5825,-257,Arsinoite
446,Rho_11316_8998.jpg,Rho,11316,8998,-18,Arsinoite
447,Rho_13019_8988.jpg,Rho,13019,8988,-8,Arsinoite
448,Kappa_3681_5066.jpg,Kappa,3681,5066,-112,Arsinoite
449,Lambda_3593_5679.jpg,Lambda,3593,5679,-111,Peri Thebas?
450,Eta_3098_3358.jpg,Eta,3098,3358,-109,Hermopolite
451,Tau_5253_10483.jpg,Tau,5253,10483,-57,Oxyrhynchite
452,Epsilon_243_2778.jpg,Epsilon,243,2778,-101,Pathyrite
453,Omega_2089_12946.jpg,Omega,2089,12946,-258,Palestina?
454,Sigma_1575_10022.jpg,Sigma,1575,10022,-243,Arsinoite
455,Phi_977098_11566.jpg,Phi,977098,11566,-190,Memphite?
456,Pi_3097_8597.jpg,Pi,3097,8597,-110,Hermopolite
457,Theta_3681_3780.jpg,Theta,3681,3780,-112,Arsinoite
458,Kappa_18560_4844.jpg,Kappa,18560,4844,-22,Alexandria
459,Lambda_69805_5422.jpg,Lambda,69805,5422,-86,Herakleopolite
460,Gamma_243_1521.jpg,Gamma,243,1521,-101,Pathyrite
461,Nu_11515_6758.jpg,Nu,11515,6758,-4,Arsinoite
462,Lambda_3680_5669.jpg,Lambda,3680,5669,-113,Arsinoite
463,Tau_121853_10236.jpg,Tau,121853,10236,-267,Oxyrhynchite
464,Rho_56_9502.jpg,Rho,56,9502,-113,Pathyrite
465,Kappa_5837_4934.jpg,Kappa,5837,4934,-284,1st Upper Nome
466,Kappa_11515_4886.jpg,Kappa,11515,4886,-4,Arsinoite
467,Rho_128_9486.jpg,Rho,128,9486,-98,Pathyrite
468,Xi_3093_7413.jpg,Xi,3093,7413,-109,Hermopolite
469,Gamma_3680_1303.jpg,Gamma,3680,1303,-113,Arsinoite
470,Omega_5850_12680.jpg,Omega,5850,12680,-223,Apollonopolite
471,Lambda_945_5851.jpg,Lambda,945,5851,-250,?
472,Epsilon_8771_2317.jpg,Epsilon,8771,2317,-193,Arsinoite
473,Lambda_3097_5739.jpg,Lambda,3097,5739,-110,Hermopolite
474,Pi_5838_8380.jpg,Pi,5838,8380,-282,1st Upper Nome
475,Iota_1568_4561.jpg,Iota,1568,4561,-248,Arsinoite
476,Epsilon_3740_2473.jpg,Epsilon,3740,2473,-92,Arsinoite
477,Sigma_8337_9703.jpg,Sigma,8337,9703,-168,Arsinoite
478,Psi_1526_12475.jpg,Psi,1526,12475,-256,Memphite?
479,Alpha_243_659.jpg,Alpha,243,659,-101,Pathyrite
480,Epsilon_290_2739.jpg,Epsilon,290,2739,-130,Pathyrite?
481,Rho_56_9503.jpg,Rho,56,9503,-113,Pathyrite
482,Rho_4912_9117.jpg,Rho,4912,9117,-50,Herakleopolite
483,Eta_3409_3325.jpg,Eta,3409,3325,-163,Memphite
484,Upsilon_127_11553.jpg,Upsilon,127,11553,-99,Pathyrite
485,Pi_3676_8527.jpg,Pi,3676,8527,-117,Arsinoite
486,Eta_257_3523.jpg,Eta,257,3523,-127,Pathyrite
487,Beta_703255_704.jpg,Beta,703255,704,-190,Herakleopolite
488,Upsilon_316241_10927.jpg,Upsilon,316241,10927,-189,Arsinoite
489,Iota_1539_4566.jpg,Iota,1539,4566,-253,Arsinoite?
490,Kappa_44617_4817.jpg,Kappa,44617,4817,-135,Herakleopolite
491,Upsilon_3444_11273.jpg,Upsilon,3444,11273,-161,Memphite
492,Upsilon_5287_11146.jpg,Upsilon,5287,11146,-34,Arsinoite
493,Eta_18503_3075.jpg,Eta,18503,3075,-13,Alexandria
494,Eta_3094_3365.jpg,Eta,3094,3365,-108,Hermopolite
495,Mu_3593_6289.jpg,Mu,3593,6289,-111,Peri Thebas?
496,Iota_1011_4603.jpg,Iota,1011,4603,-241,Memphite?
497,Mu_2837_6370.jpg,Mu,2837,6370,-152,Arsinoite
498,Pi_951_8717.jpg,Pi,951,8717,-250,Arsinoite?
499,Upsilon_1509_11438.jpg,Upsilon,1509,11438,-257,Athrybite?
500,Tau_4344_10529.jpg,Tau,4344,10529,-218,Oxyrhynchite
501,Iota_3682_4397.jpg,Iota,3682,4397,-112,Arsinoite
502,Upsilon_1509_11437.jpg,Upsilon,1509,11437,-257,Athrybite?
503,Epsilon_665_2725.jpg,Epsilon,665,2725,-259,Jordan
504,Phi_1803_11872.jpg,Phi,1803,11872,-243,Arsinoite?
505,Pi_44603_8273.jpg,Pi,44603,8273,-223,Apollonopolite
506,Pi_4907_8459.jpg,Pi,4907,8459,-51,Herakleopolite
507,Gamma_2818_1388.jpg,Gamma,2818,1388,-261,Oxyrhynchite
508,Kappa_56_5371.jpg,Kappa,56,5371,-113,Pathyrite
509,Pi_2482_8625.jpg,Pi,2482,8625,-209,Memphite
510,Phi_253_11938.jpg,Phi,253,11938,-136,Pathyrite
511,Xi_3094_7411.jpg,Xi,3094,7411,-108,Hermopolite
512,Epsilon_4844_2444.jpg,Epsilon,4844,2444,-49,Herakleopolite
513,Iota_905_4617.jpg,Iota,905,4617,-250,Arsinoite?
514,Tau_3563_10593.jpg,Tau,3563,10593,-117,Peri Thebas
515,Omega_144_13102.jpg,Omega,144,13102,-186,Pathyrite
516,Kappa_5255_4975.jpg,Kappa,5255,4975,-44,Oxyrhynchite
517,Omega_23306_12587.jpg,Omega,23306,12587,-13,Herakleopolite
518,Pi_3686_8507.jpg,Pi,3686,8507,-111,Arsinoite
519,Chi_3415_12234.jpg,Chi,3415,12234,-162,Memphite
520,Iota_130532_4056.jpg,Iota,130532,4056,-42,Arsinoite
521,Lambda_1536_5810.jpg,Lambda,1536,5810,-254,Memphite?
522,Delta_2821_1945.jpg,Delta,2821,1945,-264,Oxyrhynchite
523,Nu_2837_7039.jpg,Nu,2837,7039,-152,Arsinoite
524,Gamma_4927_1240.jpg,Gamma,4927,1240,-47,Herakleopolite
525,Rho_3740_9166.jpg,Rho,3740,9166,-92,Arsinoite
526,Tau_951_10779.jpg,Tau,951,10779,-250,Arsinoite?
527,Beta_3686_840.jpg,Beta,3686,840,-111,Arsinoite
528,Iota_13542_4190.jpg,Iota,13542,4190,-12,Arsinoite
529,Iota_250_4685.jpg,Iota,250,4685,-139,Pathyrite?
530,Nu_17894_6736.jpg,Nu,17894,6736,-21,Oxyrhynchite
531,Chi_250_12374.jpg,Chi,250,12374,-139,Pathyrite?
532,Tau_5850_10414.jpg,Tau,5850,10414,-223,Apollonopolite
533,Gamma_1945_1407.jpg,Gamma,1945,1407,-251,Arsinoite?
534,Delta_44722_1618.jpg,Delta,44722,1618,-146,Herakleopolite
535,Rho_1539_9340.jpg,Rho,1539,9340,-253,Arsinoite?
536,Iota_17894_4181.jpg,Iota,17894,4181,-21,Oxyrhynchite
537,Mu_4820_6236.jpg,Mu,4820,6236,-72,Herakleopolite
538,Delta_11515_1688.jpg,Delta,11515,1688,-4,Arsinoite
539,Sigma_3432_9905.jpg,Sigma,3432,9905,-160,Memphite
540,Iota_503_4643.jpg,Iota,503,4643,-135,Pathyrite?
541,Omega_1945_12949.jpg,Omega,1945,12949,-251,Arsinoite?
542,Mu_3286_6337.jpg,Mu,3286,6337,-218,Arsinoite
543,Mu_1527_6438.jpg,Mu,1527,6438,-256,Arsinoite
544,Rho_4344_9148.jpg,Rho,4344,9148,-218,Oxyrhynchite
545,Xi_818_7457.jpg,Xi,818,7457,-255,Arsinoite?
546,Iota_4911_4339.jpg,Iota,4911,4339,-51,Herakleopolite
547,Mu_3676_6287.jpg,Mu,3676,6287,-117,Arsinoite
548,Nu_4932_6863.jpg,Nu,4932,6863,-45,Herakleopolite
549,Epsilon_5699_2362.jpg,Epsilon,5699,2362,-47,Herakleopolite
550,Upsilon_3415_11288.jpg,Upsilon,3415,11288,-162,Memphite
551,Rho_1539_9338.jpg,Rho,1539,9338,-253,Arsinoite?
552,Phi_665_11921.jpg,Phi,665,11921,-259,Jordan
553,Sigma_257_10130.jpg,Sigma,257,10130,-127,Pathyrite
554,Tau_3415_10612.jpg,Tau,3415,10612,-162,Memphite
555,Sigma_1579_10015.jpg,Sigma,1579,10015,-241,Arsinoite?
556,Theta_5842_3699.jpg,Theta,5842,3699,-223,Apollonopolite
557,Chi_3681_12198.jpg,Chi,3681,12198,-112,Arsinoite
558,Tau_5291_10462.jpg,Tau,5291,10462,-31,Arsinoite
559,Rho_69805_8892.jpg,Rho,69805,8892,-86,Herakleopolite
560,Pi_1579_8654.jpg,Pi,1579,8654,-241,Arsinoite?
561,Upsilon_316244_10917.jpg,Upsilon,316244,10917,-188,Arsinoite
562,Delta_1011_2026.jpg,Delta,1011,2026,-241,Memphite?
563,Upsilon_4932_11171.jpg,Upsilon,4932,11171,-45,Herakleopolite
564,Alpha_4196_341.jpg,Alpha,4196,341,-237,Herakleopolite
565,Sigma_3097_9952.jpg,Sigma,3097,9952,-110,Hermopolite
566,Lambda_112437_5409.jpg,Lambda,112437,5409,-3,Oxyrhynchite
567,Alpha_44624_89.jpg,Alpha,44624,89,-133,Oxyrhynchite or Herakleopolite?
568,Beta_663_979.jpg,Beta,663,979,-273,Memphite
569,Theta_11316_3676.jpg,Theta,11316,3676,-18,Arsinoite
570,Chi_44878_12019.jpg,Chi,44878,12019,-100,Pathyrite
571,Kappa_131_5350.jpg,Kappa,131,5350,-109,Pathyrite
572,Kappa_1511_5238.jpg,Kappa,1511,5238,-257,Palestina?
573,Sigma_5287_9767.jpg,Sigma,5287,9767,-34,Arsinoite
574,Epsilon_1945_2628.jpg,Epsilon,1945,2628,-251,Arsinoite?
575,Omega_945_13022.jpg,Omega,945,13022,-250,?
576,Eta_144_3557.jpg,Eta,144,3557,-186,Pathyrite
577,Tau_257_10829.jpg,Tau,257,10829,-127,Pathyrite
578,Rho_283_9428.jpg,Rho,283,9428,-135,Pathyrite?
579,Delta_5287_1763.jpg,Delta,5287,1763,-34,Arsinoite
580,Eta_905_3488.jpg,Eta,905,3488,-250,Arsinoite?
581,Omicron_5132_7779.jpg,Omicron,5132,7779,-167,Herakleopolite
582,Delta_316242_1580.jpg,Delta,316242,1580,-188,Arsinoite
583,Chi_243_12379.jpg,Chi,243,12379,-101,Pathyrite
584,Gamma_18499_1114.jpg,Gamma,18499,1114,-13,Alexandria
585,Rho_257_9435.jpg,Rho,257,9435,-127,Pathyrite
586,Iota_1575_4553.jpg,Iota,1575,4553,-243,Arsinoite
587,Sigma_215_10165.jpg,Sigma,215,10165,-117,Pathyrite
588,Upsilon_663_11479.jpg,Upsilon,663,11479,-273,Memphite
589,Eta_3099_3353.jpg,Eta,3099,3353,-109,Hermopolite
590,Tau_3283_10638.jpg,Tau,3283,10638,-222,Arsinoite
591,Beta_242_1006.jpg,Beta,242,1006,-103,Pathyrite
592,Omega_144_13104.jpg,Omega,144,13104,-186,Pathyrite
593,Theta_4911_3746.jpg,Theta,4911,3746,-51,Herakleopolite
594,Eta_2818_3387.jpg,Eta,2818,3387,-261,Oxyrhynchite
595,Sigma_4927_9798.jpg,Sigma,4927,9798,-47,Herakleopolite
596,Rho_8337_9020.jpg,Rho,8337,9020,-168,Arsinoite
597,Kappa_4844_5019.jpg,Kappa,4844,5019,-49,Herakleopolite
598,Pi_2089_8641.jpg,Pi,2089,8641,-258,Palestina?
599,Iota_3409_4446.jpg,Iota,3409,4446,-163,Memphite
600,Pi_69805_8235.jpg,Pi,69805,8235,-86,Herakleopolite
601,Eta_18552_3069.jpg,Eta,18552,3069,-15,Alexandria
602,Chi_503_12350.jpg,Chi,503,12350,-135,Pathyrite?
603,Alpha_14532_161.jpg,Alpha,14532,161,-27,Arsinoite
604,Kappa_3094_5147.jpg,Kappa,3094,5147,-108,Hermopolite
605,Mu_4820_6239.jpg,Mu,4820,6239,-72,Herakleopolite
606,Iota_4344_4361.jpg,Iota,4344,4361,-218,Oxyrhynchite
607,Iota_3098_4478.jpg,Iota,3098,4478,-109,Hermopolite
608,Theta_18499_3657.jpg,Theta,18499,3657,-13,Alexandria
609,Epsilon_3745_2470.jpg,Epsilon,3745,2470,-93,Arsinoite
610,Eta_1511_3458.jpg,Eta,1511,3458,-257,Palestina?
611,Lambda_977098_5376.jpg,Lambda,977098,5376,-190,Memphite?
612,Delta_4344_1814.jpg,Delta,4344,1814,-218,Oxyrhynchite
613,Eta_1011_3472.jpg,Eta,1011,3472,-241,Memphite?
614,Mu_254_6535.jpg,Mu,254,6535,-131,Pathyrite
615,Theta_56_4018.jpg,Theta,56,4018,-113,Pathyrite
616,Pi_5253_8430.jpg,Pi,5253,8430,-57,Oxyrhynchite
617,Alpha_2482_490.jpg,Alpha,2482,490,-209,Memphite
618,Phi_44623_11622.jpg,Phi,44623,11622,-134,Herakleopolite
619,Xi_5838_7317.jpg,Xi,5838,7317,-282,1st Upper Nome
620,Gamma_3286_1351.jpg,Gamma,3286,1351,-218,Arsinoite
621,Rho_121853_8867.jpg,Rho,121853,8867,-267,Oxyrhynchite
622,Pi_2821_8612.jpg,Pi,2821,8612,-264,Oxyrhynchite
623,Pi_3094_8601.jpg,Pi,3094,8601,-108,Hermopolite
624,Beta_818_968.jpg,Beta,818,968,-255,Arsinoite?
625,Eta_5837_3151.jpg,Eta,5837,3151,-284,1st Upper Nome
626,Omicron_2818_7969.jpg,Omicron,2818,7969,-261,Oxyrhynchite
627,Eta_56_3584.jpg,Eta,56,3584,-113,Pathyrite
628,Mu_3740_6253.jpg,Mu,3740,6253,-92,Arsinoite
629,Epsilon_3397_2546.jpg,Epsilon,3397,2546,-163,Memphite
630,Tau_127_10882.jpg,Tau,127,10882,-99,Pathyrite
631,Kappa_3289_5117.jpg,Kappa,3289,5117,-244,Arsinoite
632,Theta_23306_3642.jpg,Theta,23306,3642,-13,Herakleopolite
633,Delta_3563_1871.jpg,Delta,3563,1871,-117,Peri Thebas
634,Iota_663_4637.jpg,Iota,663,4637,-273,Memphite
635,Lambda_18592_5461.jpg,Lambda,18592,5461,-19,Alexandria
636,Iota_262_4657.jpg,Iota,262,4657,-170,Pathyrite
637,Chi_78025_12016.jpg,Chi,78025,12016,-33,Alexandria
638,Beta_18503_752.jpg,Beta,18503,752,-13,Alexandria
639,Pi_1568_8665.jpg,Pi,1568,8665,-248,Arsinoite
640,Omega_3415_12861.jpg,Omega,3415,12861,-162,Memphite
641,Eta_3593_3299.jpg,Eta,3593,3299,-111,Peri Thebas?
642,Mu_5850_6143.jpg,Mu,5850,6143,-223,Apollonopolite
643,Delta_3682_1849.jpg,Delta,3682,1849,-112,Arsinoite
644,Theta_3093_3866.jpg,Theta,3093,3866,-109,Hermopolite
645,Lambda_44624_5443.jpg,Lambda,44624,5443,-133,Oxyrhynchite or Herakleopolite?
646,Kappa_5699_4945.jpg,Kappa,5699,4945,-47,Herakleopolite
647,Mu_1803_6412.jpg,Mu,1803,6412,-243,Arsinoite?
648,Alpha_5132_291.jpg,Alpha,5132,291,-167,Herakleopolite
649,Tau_316242_10221.jpg,Tau,316242,10221,-188,Arsinoite
650,Mu_945_6478.jpg,Mu,945,6478,-250,?
651,Zeta_3433_2897.jpg,Zeta,3433,2897,-162,Memphite
652,Rho_5850_9032.jpg,Rho,5850,9032,-223,Apollonopolite
653,Zeta_1945_2915.jpg,Zeta,1945,2915,-251,Arsinoite?
654,Epsilon_316242_2151.jpg,Epsilon,316242,2151,-188,Arsinoite
655,Sigma_11316_9681.jpg,Sigma,11316,9681,-18,Arsinoite
656,Kappa_255_5311.jpg,Kappa,255,5311,-129,Pathyrite
657,Alpha_2821_475.jpg,Alpha,2821,475,-264,Oxyrhynchite
658,Theta_3098_3850.jpg,Theta,3098,3850,-109,Hermopolite
659,Sigma_23306_9615.jpg,Sigma,23306,9615,-13,Herakleopolite
660,Chi_5579_12117.jpg,Chi,5579,12117,-51,Arsinoite
661,Kappa_257_5304.jpg,Kappa,257,5304,-127,Pathyrite
662,Beta_18560_749.jpg,Beta,18560,749,-22,Alexandria
663,Eta_4344_3246.jpg,Eta,4344,3246,-218,Oxyrhynchite
664,Delta_1945_1969.jpg,Delta,1945,1969,-251,Arsinoite?
665,Sigma_131_10176.jpg,Sigma,131,10176,-109,Pathyrite
666,Kappa_44722_4802.jpg,Kappa,44722,4802,-146,Herakleopolite
667,Delta_3099_1917.jpg,Delta,3099,1917,-109,Hermopolite
668,Mu_1137_6466.jpg,Mu,1137,6466,-254,Arsinoite?
669,Alpha_8337_203.jpg,Alpha,8337,203,-168,Arsinoite
670,Alpha_5837_236.jpg,Alpha,5837,236,-284,1st Upper Nome
671,Omega_3415_12863.jpg,Omega,3415,12863,-162,Memphite
672,Epsilon_665_2724.jpg,Epsilon,665,2724,-259,Jordan
673,Rho_1527_9347.jpg,Rho,1527,9347,-256,Arsinoite
674,Mu_663_6503.jpg,Mu,663,6503,-273,Memphite
675,Gamma_951_1469.jpg,Gamma,951,1469,-250,Arsinoite?
676,Mu_1511_6453.jpg,Mu,1511,6453,-257,Palestina?
677,Lambda_3432_5699.jpg,Lambda,3432,5699,-160,Memphite
678,Lambda_5837_5556.jpg,Lambda,5837,5556,-284,1st Upper Nome
679,Alpha_44733_76.jpg,Alpha,44733,76,-145,Herakleopolite
680,Omicron_11316_7674.jpg,Omicron,11316,7674,-18,Arsinoite
681,Eta_905_3487.jpg,Eta,905,3487,-250,Arsinoite?
682,Omicron_8808_7690.jpg,Omicron,8808,7690,-201,Arsinoite
683,Epsilon_257_2757.jpg,Epsilon,257,2757,-127,Pathyrite
684,Sigma_1539_10031.jpg,Sigma,1539,10031,-253,Arsinoite?
685,Upsilon_663_11483.jpg,Upsilon,663,11483,-273,Memphite
686,Pi_3433_8546.jpg,Pi,3433,8546,-162,Memphite
687,Kappa_5579_4952.jpg,Kappa,5579,4952,-51,Arsinoite
688,Omicron_3415_7905.jpg,Omicron,3415,7905,-162,Memphite
689,Alpha_4932_296.jpg,Alpha,4932,296,-45,Herakleopolite
690,Iota_3093_4495.jpg,Iota,3093,4495,-109,Hermopolite
691,Delta_69805_1608.jpg,Delta,69805,1608,-86,Herakleopolite
692,Rho_4932_9109.jpg,Rho,4932,9109,-45,Herakleopolite
693,Delta_253_2081.jpg,Delta,253,2081,-136,Pathyrite
694,Alpha_5697_248.jpg,Alpha,5697,248,-74,Arsinoite
695,Iota_503_4645.jpg,Iota,503,4645,-135,Pathyrite?
696,Sigma_18503_9640.jpg,Sigma,18503,9640,-13,Alexandria
697,Nu_253_7215.jpg,Nu,253,7215,-136,Pathyrite
698,Pi_4196_8481.jpg,Pi,4196,8481,-237,Herakleopolite
699,Iota_1011_4604.jpg,Iota,1011,4604,-241,Memphite?
700,Kappa_5253_4982.jpg,Kappa,5253,4982,-57,Oxyrhynchite
701,Lambda_121853_5402.jpg,Lambda,121853,5402,-267,Oxyrhynchite
702,Omicron_703255_7513.jpg,Omicron,703255,7513,-190,Herakleopolite
703,Omicron_703255_7511.jpg,Omicron,703255,7511,-190,Herakleopolite
704,Rho_11515_8993.jpg,Rho,11515,8993,-4,Arsinoite
705,Nu_5699_6816.jpg,Nu,5699,6816,-47,Herakleopolite
706,Iota_503_4644.jpg,Iota,503,4644,-135,Pathyrite?
707,Beta_3433_862.jpg,Beta,3433,862,-162,Memphite
708,Gamma_3686_1290.jpg,Gamma,3686,1290,-111,Arsinoite
709,Iota_255_4670.jpg,Iota,255,4670,-129,Pathyrite
710,Gamma_4820_1257.jpg,Gamma,4820,1257,-72,Herakleopolite
711,Tau_663_10809.jpg,Tau,663,10809,-273,Memphite
712,Omega_60_13123.jpg,Omega,60,13123,-136,Pathyrite?
713,Delta_44733_1614.jpg,Delta,44733,1614,-145,Herakleopolite
714,Alpha_243_657.jpg,Alpha,243,657,-101,Pathyrite
715,Delta_1568_1987.jpg,Delta,1568,1987,-248,Arsinoite
716,Kappa_283_5296.jpg,Kappa,283,5296,-135,Pathyrite?
717,Chi_4911_12145.jpg,Chi,4911,12145,-51,Herakleopolite
718,Epsilon_1575_2647.jpg,Epsilon,1575,2647,-243,Arsinoite
719,Chi_5291_12125.jpg,Chi,5291,12125,-31,Arsinoite
720,Eta_5853_3134.jpg,Eta,5853,3134,-222,Apollonopolite
721,Kappa_3403_5113.jpg,Kappa,3403,5113,-158,Memphite
722,Omicron_1575_8015.jpg,Omicron,1575,8015,-243,Arsinoite
723,Beta_3593_852.jpg,Beta,3593,852,-111,Peri Thebas?
724,Omicron_60_8182.jpg,Omicron,60,8182,-136,Pathyrite?
725,Mu_5697_6165.jpg,Mu,5697,6165,-74,Arsinoite
726,Epsilon_3289_2552.jpg,Epsilon,3289,2552,-244,Arsinoite
727,Sigma_5253_9786.jpg,Sigma,5253,9786,-57,Oxyrhynchite
728,Lambda_2837_5756.jpg,Lambda,2837,5756,-152,Arsinoite
729,Lambda_7883_5535.jpg,Lambda,7883,5535,-197,?
730,Epsilon_663_2731.jpg,Epsilon,663,2731,-273,Memphite
731,Sigma_834_10090.jpg,Sigma,834,10090,-255,Memphite?
732,Upsilon_44624_10975.jpg,Upsilon,44624,10975,-133,Oxyrhynchite or Herakleopolite?
733,Omega_1511_12999.jpg,Omega,1511,12999,-257,Palestina?
734,Kappa_18592_4834.jpg,Kappa,18592,4834,-19,Alexandria
735,Lambda_4820_5625.jpg,Lambda,4820,5625,-72,Herakleopolite
736,Alpha_262_629.jpg,Alpha,262,629,-170,Pathyrite
737,Kappa_3099_5131.jpg,Kappa,3099,5131,-109,Hermopolite
738,Gamma_3098_1365.jpg,Gamma,3098,1365,-109,Hermopolite
739,Tau_14532_10356.jpg,Tau,14532,10356,-27,Arsinoite
740,Omicron_5255_7769.jpg,Omicron,5255,7769,-44,Oxyrhynchite
741,Omicron_3097_7944.jpg,Omicron,3097,7944,-110,Hermopolite
742,Epsilon_5853_2332.jpg,Epsilon,5853,2332,-222,Apollonopolite
743,Phi_17894_11655.jpg,Phi,17894,11655,-21,Oxyrhynchite
744,Gamma_3283_1354.jpg,Gamma,3283,1354,-222,Arsinoite
745,Tau_2821_10673.jpg,Tau,2821,10673,-264,Oxyrhynchite
746,Nu_5850_6791.jpg,Nu,5850,6791,-223,Apollonopolite
747,Phi_1803_11870.jpg,Phi,1803,11870,-243,Arsinoite?
748,Theta_128_4005.jpg,Theta,128,4005,-98,Pathyrite
749,Upsilon_8808_11073.jpg,Upsilon,8808,11073,-201,Arsinoite
750,Upsilon_1516_11427.jpg,Upsilon,1516,11427,-257,Arsinoite
751,Gamma_3680_1302.jpg,Gamma,3680,1302,-113,Arsinoite
752,Epsilon_3682_2489.jpg,Epsilon,3682,2489,-112,Arsinoite
753,Nu_4927_6867.jpg,Nu,4927,6867,-47,Herakleopolite
754,Kappa_13019_4882.jpg,Kappa,13019,4882,-8,Arsinoite
755,Omicron_127_8176.jpg,Omicron,127,8176,-99,Pathyrite
756,Gamma_3094_1373.jpg,Gamma,3094,1373,-108,Hermopolite
757,Nu_18497_6729.jpg,Nu,18497,6729,-13,Alexandria
